thr,TN,FP,FN,TP,recall,spec,prec,npv,acc,bal,f1
0.705,185,12,93,36,0.27906976744186046,0.9390862944162437,0.75,0.6654676258992805,0.6779141104294478,0.6090780309290521,0.4067796610169492
0.71,185,12,95,34,0.26356589147286824,0.9390862944162437,0.7391304347826086,0.6607142857142857,0.6717791411042945,0.601326092944556,0.38857142857142857
0.715,186,11,95,34,0.26356589147286824,0.9441624365482234,0.7555555555555555,0.6619217081850534,0.6748466257668712,0.6038641640105458,0.39080459770114945
0.72,187,10,95,34,0.26356589147286824,0.949238578680203,0.7727272727272727,0.6631205673758865,0.6779141104294478,0.6064022350765357,0.3930635838150289
0.725,188,9,97,32,0.24806201550387597,0.9543147208121827,0.7804878048780488,0.6596491228070176,0.6748466257668712,0.6011883681580293,0.3764705882352941
0.73,188,9,98,31,0.24031007751937986,0.9543147208121827,0.775,0.6573426573426573,0.6717791411042945,0.5973123991657813,0.3668639053254438
0.735,188,9,100,29,0.2248062015503876,0.9543147208121827,0.7631578947368421,0.6527777777777778,0.6656441717791411,0.5895604611812851,0.3473053892215569
0.74,190,7,102,27,0.20930232558139536,0.9644670050761421,0.7941176470588235,0.6506849315068494,0.6656441717791411,0.5868846653287687,0.3312883435582822
0.7449999999999999,190,7,102,27,0.20930232558139536,0.9644670050761421,0.7941176470588235,0.6506849315068494,0.6656441717791411,0.5868846653287687,0.3312883435582822
0.7499999999999999,190,7,103,26,0.20155038759689922,0.9644670050761421,0.7878787878787878,0.6484641638225256,0.6625766871165644,0.5830086963365206,0.32098765432098764
0.7549999999999999,191,6,104,25,0.1937984496124031,0.9695431472081218,0.8064516129032258,0.6474576271186441,0.6625766871165644,0.5816707984102625,0.3125
0.7599999999999999,191,6,104,25,0.1937984496124031,0.9695431472081218,0.8064516129032258,0.6474576271186441,0.6625766871165644,0.5816707984102625,0.3125
